# Sensor Model: RuOx 
# Serial Number: RuOx5, 
# Description: Thermometer from Weiss Mamuth cryo, Calibrated in Heidelberg ~2015
# Data Format:  lin-lin
# T[K] - R[Ohm] (TR)
0.5035	3380.46
0.5045	3376.99
0.5055	3373.54
0.5065	3370.1
0.5075	3366.67
0.5085	3363.25
0.5095	3359.84
0.5105	3356.44
0.5115	3353.05
0.5125	3349.68
0.5135	3346.31
0.5145	3342.96
0.5155	3339.62
0.5165	3336.28
0.5175	3332.96
0.5185	3329.65
0.5195	3326.35
0.5205	3323.06
0.5215	3319.77
0.5225	3316.5
0.5235	3313.24
0.5245	3309.99
0.5255	3306.75
0.5265	3303.52
0.5275	3300.3
0.5285	3297.09
0.5295	3293.89
0.5305	3290.7
0.5315	3287.52
0.5325	3284.35
0.5335	3281.19
0.5345	3278.04
0.5355	3274.9
0.5365	3271.77
0.5375	3268.65
0.5385	3265.54
0.5395	3262.43
0.5405	3259.34
0.5415	3256.25
0.5425	3253.18
0.5435	3250.11
0.5445	3247.06
0.5455	3244.01
0.5465	3240.97
0.5475	3237.94
0.5485	3234.92
0.5495	3231.91
0.5505	3228.91
0.5515	3225.91
0.5525	3222.93
0.5535	3219.95
0.5545	3216.99
0.5555	3214.03
0.5565	3211.08
0.5575	3208.14
0.5585	3205.2
0.5595	3202.28
0.5605	3199.36
0.5615	3196.46
0.5625	3193.56
0.5635	3190.67
0.5645	3187.79
0.5655	3184.91
0.5665	3182.05
0.5675	3179.19
0.5685	3176.34
0.5695	3173.5
0.5705	3170.67
0.5715	3167.84
0.5725	3165.03
0.5735	3162.22
0.5745	3159.42
0.5755	3156.63
0.5765	3153.84
0.5775	3151.07
0.5785	3148.3
0.5795	3145.53
0.5805	3142.78
0.5815	3140.04
0.5825	3137.3
0.5835	3134.57
0.5845	3131.84
0.5855	3129.13
0.5865	3126.42
0.5875	3123.72
0.5885	3121.03
0.5895	3118.34
0.5905	3115.66
0.5915	3112.99
0.5925	3110.33
